window_id,window_start,window_end,Batch,has_near_transition,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
230,2025-12-10 22:27:32,2025-12-10 22:28:31,CASTILLA,False,27.14962683779992,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
231,2025-12-10 22:28:32,2025-12-10 22:29:31,CASTILLA,False,21.47474335877718,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
232,2025-12-10 22:29:32,2025-12-10 22:30:31,CASTILLA,False,21.86076207966301,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
233,2025-12-10 22:30:32,2025-12-10 22:31:31,CASTILLA,False,18.93431423915923,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
234,2025-12-10 22:31:32,2025-12-10 22:32:31,CASTILLA,False,22.760304986499943,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
235,2025-12-10 22:32:32,2025-12-10 22:33:31,CASTILLA,False,21.12106494395256,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
236,2025-12-10 22:33:32,2025-12-10 22:34:31,CASTILLA,False,18.08735775249881,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
237,2025-12-10 22:34:32,2025-12-10 22:35:31,CASTILLA,False,18.38313001722531,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
238,2025-12-10 22:35:32,2025-12-10 22:36:31,CASTILLA,False,21.608348939350563,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
239,2025-12-10 22:36:32,2025-12-10 22:37:31,CASTILLA,False,24.58199839917843,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
240,2025-12-10 22:37:32,2025-12-10 22:38:31,CASTILLA,False,21.211951294055897,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
241,2025-12-10 22:38:32,2025-12-10 22:39:31,CASTILLA,False,25.75851908978126,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
242,2025-12-10 22:39:32,2025-12-10 22:40:31,CASTILLA,False,22.24199309428734,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
243,2025-12-10 22:40:32,2025-12-10 22:41:31,CASTILLA,False,25.19964337374047,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
244,2025-12-10 22:41:32,2025-12-10 22:42:31,CASTILLA,False,21.18861308310756,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
245,2025-12-10 22:42:32,2025-12-10 22:43:31,CASTILLA,False,22.76515407991013,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
246,2025-12-10 22:43:32,2025-12-10 22:44:31,CASTILLA,False,22.518367364499937,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
247,2025-12-10 22:44:32,2025-12-10 22:45:31,CASTILLA,False,24.44210395262995,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
248,2025-12-10 22:45:32,2025-12-10 22:46:31,CASTILLA,False,21.963342867491136,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
249,2025-12-10 22:46:32,2025-12-10 22:47:31,CASTILLA,False,22.86063763740374,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
250,2025-12-10 22:47:32,2025-12-10 22:48:31,CASTILLA,False,23.591011165138305,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
251,2025-12-10 22:48:32,2025-12-10 22:49:31,CASTILLA,False,22.08026555220298,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
252,2025-12-10 22:49:32,2025-12-10 22:50:31,CASTILLA,False,20.598139843020224,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
253,2025-12-10 22:50:32,2025-12-10 22:51:31,CASTILLA,False,19.22067818174713,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
254,2025-12-10 22:51:32,2025-12-10 22:52:31,CASTILLA,False,23.47786843740904,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
255,2025-12-10 22:52:32,2025-12-10 22:53:31,CASTILLA,False,23.284196646469297,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
256,2025-12-10 22:53:32,2025-12-10 22:54:31,CASTILLA,False,18.489178272830284,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
257,2025-12-10 22:54:32,2025-12-10 22:55:31,CASTILLA,False,19.117378627401155,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
258,2025-12-10 22:55:32,2025-12-10 22:56:31,CASTILLA,False,18.662866118099217,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
259,2025-12-10 22:56:32,2025-12-10 22:57:31,CASTILLA,False,15.40094714624229,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
260,2025-12-10 22:57:32,2025-12-10 22:58:31,CASTILLA,False,17.9138009726219,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
261,2025-12-10 22:58:32,2025-12-10 22:59:31,CASTILLA,False,22.25071874310896,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
262,2025-12-10 22:59:32,2025-12-10 23:00:31,CASTILLA,False,18.14640203899482,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
263,2025-12-10 23:00:32,2025-12-10 23:01:31,CASTILLA,False,19.263405346240283,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
264,2025-12-10 23:01:32,2025-12-10 23:02:31,CASTILLA,False,20.75318045549279,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
265,2025-12-10 23:02:32,2025-12-10 23:03:31,CASTILLA,False,15.053515225053223,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
266,2025-12-10 23:03:32,2025-12-10 23:04:31,CASTILLA,False,14.530322480560846,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
267,2025-12-10 23:04:32,2025-12-10 23:05:31,CASTILLA,False,19.16393059260752,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
268,2025-12-10 23:05:32,2025-12-10 23:06:31,CASTILLA,False,18.707583634545603,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
269,2025-12-10 23:06:32,2025-12-10 23:07:31,CASTILLA,False,17.165791447159922,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
270,2025-12-10 23:07:32,2025-12-10 23:08:31,CASTILLA,False,19.34583867096342,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
271,2025-12-10 23:08:32,2025-12-10 23:09:31,CASTILLA,False,18.841801321711568,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
272,2025-12-10 23:09:32,2025-12-10 23:10:31,CASTILLA,False,17.911378751787,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
273,2025-12-10 23:10:32,2025-12-10 23:11:31,CASTILLA,False,16.571008933921796,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
274,2025-12-10 23:11:32,2025-12-10 23:12:31,CASTILLA,False,16.607050736880254,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
275,2025-12-10 23:12:32,2025-12-10 23:13:31,CASTILLA,False,18.0925515502435,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
276,2025-12-10 23:13:32,2025-12-10 23:14:31,CASTILLA,False,16.556067371279763,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
277,2025-12-10 23:14:32,2025-12-10 23:15:31,CASTILLA,False,17.863156843527808,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
278,2025-12-10 23:15:32,2025-12-10 23:16:31,CASTILLA,False,18.53996133049734,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
279,2025-12-10 23:16:32,2025-12-10 23:17:31,CASTILLA,False,18.273252384766806,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
280,2025-12-10 23:17:32,2025-12-10 23:18:31,CASTILLA,False,12.103488807339849,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
281,2025-12-10 23:18:32,2025-12-10 23:19:31,CASTILLA,False,13.448701323612008,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
282,2025-12-10 23:19:32,2025-12-10 23:20:31,CASTILLA,False,15.862212221208486,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
283,2025-12-10 23:20:32,2025-12-10 23:21:31,CASTILLA,False,15.419126243366687,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
284,2025-12-10 23:21:32,2025-12-10 23:22:31,CASTILLA,False,21.71674108202233,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
285,2025-12-10 23:22:32,2025-12-10 23:23:31,CASTILLA,False,13.888896662259777,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
286,2025-12-10 23:23:32,2025-12-10 23:24:31,CASTILLA,False,16.759947728629182,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
287,2025-12-10 23:24:32,2025-12-10 23:25:31,CASTILLA,False,14.771184052524449,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
288,2025-12-10 23:25:32,2025-12-10 23:26:31,CASTILLA,False,13.17290733460352,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
289,2025-12-10 23:26:32,2025-12-10 23:27:31,CASTILLA,False,15.826968303841175,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
290,2025-12-10 23:27:32,2025-12-10 23:28:31,CASTILLA,False,15.497567097964016,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
291,2025-12-10 23:28:32,2025-12-10 23:29:31,CASTILLA,False,16.481729545709076,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
292,2025-12-10 23:29:32,2025-12-10 23:30:31,CASTILLA,False,17.135684714374765,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
293,2025-12-10 23:30:32,2025-12-10 23:31:31,CASTILLA,False,15.67833978985247,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
294,2025-12-10 23:31:32,2025-12-10 23:32:31,CASTILLA,False,18.30758036709296,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
295,2025-12-10 23:32:32,2025-12-10 23:33:31,CASTILLA,False,14.11260451351282,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
296,2025-12-10 23:33:32,2025-12-10 23:34:31,CASTILLA,False,13.161793749623705,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
297,2025-12-10 23:34:32,2025-12-10 23:35:31,CASTILLA,False,12.744396850813086,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
298,2025-12-10 23:35:32,2025-12-10 23:36:31,CASTILLA,False,14.152728743602804,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
299,2025-12-10 23:36:32,2025-12-10 23:37:31,CASTILLA,False,13.53399967102873,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
300,2025-12-10 23:37:32,2025-12-10 23:38:31,CASTILLA,False,15.225907793056516,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
301,2025-12-10 23:38:32,2025-12-10 23:39:31,CASTILLA,False,13.36915182461331,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
302,2025-12-10 23:39:32,2025-12-10 23:40:31,CASTILLA,False,13.186688044140242,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
303,2025-12-10 23:40:32,2025-12-10 23:41:31,CASTILLA,False,12.949844499574484,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
304,2025-12-10 23:41:32,2025-12-10 23:42:31,CASTILLA,False,18.46118301438248,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
305,2025-12-10 23:42:32,2025-12-10 23:43:31,CASTILLA,False,12.618090691487923,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
306,2025-12-10 23:43:32,2025-12-10 23:44:31,CASTILLA,False,13.972109228884063,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
307,2025-12-10 23:44:32,2025-12-10 23:45:31,CASTILLA,False,9.840848876901278,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
308,2025-12-10 23:45:32,2025-12-10 23:46:31,CASTILLA,False,8.883725311408563,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
309,2025-12-10 23:46:32,2025-12-10 23:47:31,CASTILLA,False,9.144253776073532,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
310,2025-12-10 23:47:32,2025-12-10 23:48:31,CASTILLA,False,7.81296250336227,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
311,2025-12-10 23:48:32,2025-12-10 23:49:31,CASTILLA,False,8.202477616073846,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
312,2025-12-10 23:49:32,2025-12-10 23:50:31,CASTILLA,False,8.524412364355697,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
313,2025-12-10 23:50:32,2025-12-10 23:51:31,CASTILLA,False,10.515126201015274,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
314,2025-12-10 23:51:32,2025-12-10 23:52:31,CASTILLA,True,7.679661931091591,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
316,2025-12-10 23:53:32,2025-12-10 23:54:31,MEZCLA,True,7.660455582985009,0.9999999999999996,24,0,data_driven_global_percentile_thresholds
