window_id,window_start,window_end,Batch,has_near_transition,baseline_batch_used,condition_index,condition_index_available_weight,n_variables_used,n_variables_unmatched,assessment_method
165,2025-12-10 21:22:32,2025-12-10 21:23:31,CASTILLA,False,CASTILLA,16.245358257543494,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
166,2025-12-10 21:23:32,2025-12-10 21:24:31,CASTILLA,False,CASTILLA,15.042239707126898,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
167,2025-12-10 21:24:32,2025-12-10 21:25:31,CASTILLA,False,CASTILLA,17.52926681039056,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
168,2025-12-10 21:25:32,2025-12-10 21:26:31,CASTILLA,False,CASTILLA,15.47431816585496,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
169,2025-12-10 21:26:32,2025-12-10 21:27:31,CASTILLA,False,CASTILLA,13.0307974048251,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
170,2025-12-10 21:27:32,2025-12-10 21:28:31,CASTILLA,False,CASTILLA,10.8354314428762,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
171,2025-12-10 21:28:32,2025-12-10 21:29:31,CASTILLA,False,CASTILLA,11.137952418040475,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
172,2025-12-10 21:29:32,2025-12-10 21:30:31,CASTILLA,False,CASTILLA,12.939360456606517,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
173,2025-12-10 21:30:32,2025-12-10 21:31:31,CASTILLA,False,CASTILLA,12.997540444975414,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
174,2025-12-10 21:31:32,2025-12-10 21:32:31,CASTILLA,False,CASTILLA,13.16167868224518,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
175,2025-12-10 21:32:32,2025-12-10 21:33:31,CASTILLA,False,CASTILLA,13.734269131603716,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
176,2025-12-10 21:33:32,2025-12-10 21:34:31,CASTILLA,False,CASTILLA,14.956363250441637,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
177,2025-12-10 21:34:32,2025-12-10 21:35:31,CASTILLA,False,CASTILLA,17.42935381553037,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
178,2025-12-10 21:35:32,2025-12-10 21:36:31,CASTILLA,False,CASTILLA,16.643209457942223,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
179,2025-12-10 21:36:32,2025-12-10 21:37:31,CASTILLA,False,CASTILLA,14.619464741201684,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
180,2025-12-10 21:37:32,2025-12-10 21:38:31,CASTILLA,False,CASTILLA,13.5077379297568,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
181,2025-12-10 21:38:32,2025-12-10 21:39:31,CASTILLA,False,CASTILLA,13.224454018578122,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
182,2025-12-10 21:39:32,2025-12-10 21:40:31,CASTILLA,False,CASTILLA,12.289038377189298,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
183,2025-12-10 21:40:32,2025-12-10 21:41:31,CASTILLA,False,CASTILLA,15.594857291009474,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
184,2025-12-10 21:41:32,2025-12-10 21:42:31,CASTILLA,False,CASTILLA,13.20326704510607,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
185,2025-12-10 21:42:32,2025-12-10 21:43:31,CASTILLA,False,CASTILLA,11.735207892646926,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
186,2025-12-10 21:43:32,2025-12-10 21:44:31,CASTILLA,False,CASTILLA,12.422793781568966,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
187,2025-12-10 21:44:32,2025-12-10 21:45:31,CASTILLA,False,CASTILLA,13.544045975655676,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
188,2025-12-10 21:45:32,2025-12-10 21:46:31,CASTILLA,False,CASTILLA,12.124507419949207,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
189,2025-12-10 21:46:32,2025-12-10 21:47:31,CASTILLA,False,CASTILLA,11.4295194092225,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
190,2025-12-10 21:47:32,2025-12-10 21:48:31,CASTILLA,False,CASTILLA,12.513416721074528,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
191,2025-12-10 21:48:32,2025-12-10 21:49:31,CASTILLA,False,CASTILLA,13.598424844623842,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
192,2025-12-10 21:49:32,2025-12-10 21:50:31,CASTILLA,False,CASTILLA,12.349946198177015,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
193,2025-12-10 21:50:32,2025-12-10 21:51:31,CASTILLA,False,CASTILLA,12.93408785171656,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
194,2025-12-10 21:51:32,2025-12-10 21:52:31,CASTILLA,False,CASTILLA,16.840101469708646,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
195,2025-12-10 21:52:32,2025-12-10 21:53:31,CASTILLA,False,CASTILLA,18.826071878238857,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
196,2025-12-10 21:53:32,2025-12-10 21:54:31,CASTILLA,False,CASTILLA,14.224891163110028,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
197,2025-12-10 21:54:32,2025-12-10 21:55:31,CASTILLA,False,CASTILLA,22.790019671154283,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
198,2025-12-10 21:55:32,2025-12-10 21:56:31,CASTILLA,False,CASTILLA,18.987624330321,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
199,2025-12-10 21:56:32,2025-12-10 21:57:31,CASTILLA,False,CASTILLA,20.28372821296384,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
200,2025-12-10 21:57:32,2025-12-10 21:58:31,CASTILLA,False,CASTILLA,20.103920436040863,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
201,2025-12-10 21:58:32,2025-12-10 21:59:31,CASTILLA,False,CASTILLA,22.38712892715646,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
202,2025-12-10 21:59:32,2025-12-10 22:00:31,CASTILLA,False,CASTILLA,22.14072250593939,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
203,2025-12-10 22:00:32,2025-12-10 22:01:31,CASTILLA,False,CASTILLA,22.01936528535595,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
204,2025-12-10 22:01:32,2025-12-10 22:02:31,CASTILLA,False,CASTILLA,21.09340982947548,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
205,2025-12-10 22:02:32,2025-12-10 22:03:31,CASTILLA,False,CASTILLA,22.52474487452312,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
206,2025-12-10 22:03:32,2025-12-10 22:04:31,CASTILLA,False,CASTILLA,24.054396513713737,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
207,2025-12-10 22:04:32,2025-12-10 22:05:31,CASTILLA,False,CASTILLA,21.36646994579793,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
208,2025-12-10 22:05:32,2025-12-10 22:06:31,CASTILLA,False,CASTILLA,20.232620387931917,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
209,2025-12-10 22:06:32,2025-12-10 22:07:31,CASTILLA,False,CASTILLA,25.899776669206545,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
210,2025-12-10 22:07:32,2025-12-10 22:08:31,CASTILLA,False,CASTILLA,24.05441324461197,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
211,2025-12-10 22:08:32,2025-12-10 22:09:31,CASTILLA,False,CASTILLA,25.320291490390197,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
212,2025-12-10 22:09:32,2025-12-10 22:10:31,CASTILLA,False,CASTILLA,26.352084559116665,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
213,2025-12-10 22:10:32,2025-12-10 22:11:31,CASTILLA,False,CASTILLA,25.16870214897161,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
214,2025-12-10 22:11:32,2025-12-10 22:12:31,CASTILLA,False,CASTILLA,23.739328590768423,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
215,2025-12-10 22:12:32,2025-12-10 22:13:31,CASTILLA,False,CASTILLA,28.211763741148268,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
216,2025-12-10 22:13:32,2025-12-10 22:14:31,CASTILLA,False,CASTILLA,23.95894299021631,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
217,2025-12-10 22:14:32,2025-12-10 22:15:31,CASTILLA,False,CASTILLA,22.29696039055336,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
218,2025-12-10 22:15:32,2025-12-10 22:16:31,CASTILLA,False,CASTILLA,24.98506265583693,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
219,2025-12-10 22:16:32,2025-12-10 22:17:31,CASTILLA,False,CASTILLA,23.4475044298172,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
220,2025-12-10 22:17:32,2025-12-10 22:18:31,CASTILLA,False,CASTILLA,24.44329015530586,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
221,2025-12-10 22:18:32,2025-12-10 22:19:31,CASTILLA,False,CASTILLA,21.050055362466463,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
222,2025-12-10 22:19:32,2025-12-10 22:20:31,CASTILLA,False,CASTILLA,25.737026333524724,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
223,2025-12-10 22:20:32,2025-12-10 22:21:31,CASTILLA,False,CASTILLA,28.564852409740336,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
224,2025-12-10 22:21:32,2025-12-10 22:22:31,CASTILLA,False,CASTILLA,26.54745104081214,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
225,2025-12-10 22:22:32,2025-12-10 22:23:31,CASTILLA,False,CASTILLA,24.664754471259105,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
226,2025-12-10 22:23:32,2025-12-10 22:24:31,CASTILLA,False,CASTILLA,27.336150959971025,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
227,2025-12-10 22:24:32,2025-12-10 22:25:31,CASTILLA,False,CASTILLA,23.078960940020156,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
228,2025-12-10 22:25:32,2025-12-10 22:26:31,CASTILLA,False,CASTILLA,25.219074630589304,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
229,2025-12-10 22:26:32,2025-12-10 22:27:31,CASTILLA,False,CASTILLA,23.791205880992017,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
230,2025-12-10 22:27:32,2025-12-10 22:28:31,CASTILLA,False,CASTILLA,29.854840652213177,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
231,2025-12-10 22:28:32,2025-12-10 22:29:31,CASTILLA,False,CASTILLA,25.746915928216097,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
232,2025-12-10 22:29:32,2025-12-10 22:30:31,CASTILLA,False,CASTILLA,26.30079752016532,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
233,2025-12-10 22:30:32,2025-12-10 22:31:31,CASTILLA,False,CASTILLA,26.365022303864592,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
234,2025-12-10 22:31:32,2025-12-10 22:32:31,CASTILLA,False,CASTILLA,25.638750869657237,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
235,2025-12-10 22:32:32,2025-12-10 22:33:31,CASTILLA,False,CASTILLA,26.96405414180621,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
236,2025-12-10 22:33:32,2025-12-10 22:34:31,CASTILLA,False,CASTILLA,24.46742656573397,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
237,2025-12-10 22:34:32,2025-12-10 22:35:31,CASTILLA,False,CASTILLA,24.13660508740479,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
238,2025-12-10 22:35:32,2025-12-10 22:36:31,CASTILLA,False,CASTILLA,26.54220662899944,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
239,2025-12-10 22:36:32,2025-12-10 22:37:31,CASTILLA,False,CASTILLA,28.099527071556945,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
240,2025-12-10 22:37:32,2025-12-10 22:38:31,CASTILLA,False,CASTILLA,28.690147463991256,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
241,2025-12-10 22:38:32,2025-12-10 22:39:31,CASTILLA,False,CASTILLA,29.95020468200792,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
242,2025-12-10 22:39:32,2025-12-10 22:40:31,CASTILLA,False,CASTILLA,26.562517708551024,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
243,2025-12-10 22:40:32,2025-12-10 22:41:31,CASTILLA,False,CASTILLA,29.871275383127976,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
244,2025-12-10 22:41:32,2025-12-10 22:42:31,CASTILLA,False,CASTILLA,24.54082030495157,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
245,2025-12-10 22:42:32,2025-12-10 22:43:31,CASTILLA,False,CASTILLA,26.73482371369212,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
246,2025-12-10 22:43:32,2025-12-10 22:44:31,CASTILLA,False,CASTILLA,25.924265605447907,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
247,2025-12-10 22:44:32,2025-12-10 22:45:31,CASTILLA,False,CASTILLA,27.7368212645662,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
248,2025-12-10 22:45:32,2025-12-10 22:46:31,CASTILLA,False,CASTILLA,25.506441618963763,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
249,2025-12-10 22:46:32,2025-12-10 22:47:31,CASTILLA,False,CASTILLA,26.24538220305942,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
250,2025-12-10 22:47:32,2025-12-10 22:48:31,CASTILLA,False,CASTILLA,27.51423490199814,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
251,2025-12-10 22:48:32,2025-12-10 22:49:31,CASTILLA,False,CASTILLA,23.89832740490378,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
252,2025-12-10 22:49:32,2025-12-10 22:50:31,CASTILLA,False,CASTILLA,21.22574734987081,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
253,2025-12-10 22:50:32,2025-12-10 22:51:31,CASTILLA,False,CASTILLA,19.833733694083787,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
254,2025-12-10 22:51:32,2025-12-10 22:52:31,CASTILLA,False,CASTILLA,25.06935911405033,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
255,2025-12-10 22:52:32,2025-12-10 22:53:31,CASTILLA,False,CASTILLA,27.189530300840392,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
256,2025-12-10 22:53:32,2025-12-10 22:54:31,CASTILLA,False,CASTILLA,19.528189650181872,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
257,2025-12-10 22:54:32,2025-12-10 22:55:31,CASTILLA,False,CASTILLA,18.38772906352974,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
258,2025-12-10 22:55:32,2025-12-10 22:56:31,CASTILLA,False,CASTILLA,18.019236254791355,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
259,2025-12-10 22:56:32,2025-12-10 22:57:31,CASTILLA,False,CASTILLA,14.175387461875356,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
260,2025-12-10 22:57:32,2025-12-10 22:58:31,CASTILLA,False,CASTILLA,18.014553871104557,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
261,2025-12-10 22:58:32,2025-12-10 22:59:31,CASTILLA,False,CASTILLA,22.852301049061104,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
262,2025-12-10 22:59:32,2025-12-10 23:00:31,CASTILLA,False,CASTILLA,17.003471203236025,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
263,2025-12-10 23:00:32,2025-12-10 23:01:31,CASTILLA,False,CASTILLA,18.206195366927663,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
264,2025-12-10 23:01:32,2025-12-10 23:02:31,CASTILLA,False,CASTILLA,20.65471085729394,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
265,2025-12-10 23:02:32,2025-12-10 23:03:31,CASTILLA,False,CASTILLA,12.231678598822862,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
266,2025-12-10 23:03:32,2025-12-10 23:04:31,CASTILLA,False,CASTILLA,10.823818063419733,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
267,2025-12-10 23:04:32,2025-12-10 23:05:31,CASTILLA,False,CASTILLA,19.132528923874627,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
268,2025-12-10 23:05:32,2025-12-10 23:06:31,CASTILLA,False,CASTILLA,19.018604118336818,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
269,2025-12-10 23:06:32,2025-12-10 23:07:31,CASTILLA,False,CASTILLA,15.818432668991848,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
270,2025-12-10 23:07:32,2025-12-10 23:08:31,CASTILLA,False,CASTILLA,18.3653674284994,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
271,2025-12-10 23:08:32,2025-12-10 23:09:31,CASTILLA,False,CASTILLA,19.386874431797064,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
272,2025-12-10 23:09:32,2025-12-10 23:10:31,CASTILLA,False,CASTILLA,15.35406227232348,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
273,2025-12-10 23:10:32,2025-12-10 23:11:31,CASTILLA,False,CASTILLA,16.494511603012253,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
274,2025-12-10 23:11:32,2025-12-10 23:12:31,CASTILLA,False,CASTILLA,14.364256852094892,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
275,2025-12-10 23:12:32,2025-12-10 23:13:31,CASTILLA,False,CASTILLA,17.865812314658076,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
276,2025-12-10 23:13:32,2025-12-10 23:14:31,CASTILLA,False,CASTILLA,14.107776959211304,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
277,2025-12-10 23:14:32,2025-12-10 23:15:31,CASTILLA,False,CASTILLA,18.192184883219184,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
278,2025-12-10 23:15:32,2025-12-10 23:16:31,CASTILLA,False,CASTILLA,20.846909388400302,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
279,2025-12-10 23:16:32,2025-12-10 23:17:31,CASTILLA,False,CASTILLA,21.400246932343254,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
280,2025-12-10 23:17:32,2025-12-10 23:18:31,CASTILLA,False,CASTILLA,9.495434545925626,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
281,2025-12-10 23:18:32,2025-12-10 23:19:31,CASTILLA,False,CASTILLA,9.904319388249004,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
282,2025-12-10 23:19:32,2025-12-10 23:20:31,CASTILLA,False,CASTILLA,16.172994327692717,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
283,2025-12-10 23:20:32,2025-12-10 23:21:31,CASTILLA,False,CASTILLA,13.454924497869373,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
284,2025-12-10 23:21:32,2025-12-10 23:22:31,CASTILLA,False,CASTILLA,21.216350026156395,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
285,2025-12-10 23:22:32,2025-12-10 23:23:31,CASTILLA,False,CASTILLA,9.075008213863452,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
286,2025-12-10 23:23:32,2025-12-10 23:24:31,CASTILLA,False,CASTILLA,14.081000380504564,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
287,2025-12-10 23:24:32,2025-12-10 23:25:31,CASTILLA,False,CASTILLA,10.161644951610334,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
288,2025-12-10 23:25:32,2025-12-10 23:26:31,CASTILLA,False,CASTILLA,7.733872129186746,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
289,2025-12-10 23:26:32,2025-12-10 23:27:31,CASTILLA,False,CASTILLA,12.584267393784067,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
290,2025-12-10 23:27:32,2025-12-10 23:28:31,CASTILLA,False,CASTILLA,11.295591859558533,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
291,2025-12-10 23:28:32,2025-12-10 23:29:31,CASTILLA,False,CASTILLA,10.559248961763052,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
292,2025-12-10 23:29:32,2025-12-10 23:30:31,CASTILLA,False,CASTILLA,15.100492164248903,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
293,2025-12-10 23:30:32,2025-12-10 23:31:31,CASTILLA,False,CASTILLA,9.127522711783431,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
294,2025-12-10 23:31:32,2025-12-10 23:32:31,CASTILLA,False,CASTILLA,16.834353914395518,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
295,2025-12-10 23:32:32,2025-12-10 23:33:31,CASTILLA,False,CASTILLA,8.919748740876887,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
296,2025-12-10 23:33:32,2025-12-10 23:34:31,CASTILLA,False,CASTILLA,9.325628118624714,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
297,2025-12-10 23:34:32,2025-12-10 23:35:31,CASTILLA,False,CASTILLA,8.810449744601033,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
298,2025-12-10 23:35:32,2025-12-10 23:36:31,CASTILLA,False,CASTILLA,10.569794742737134,0.9999999999999996,24,0,data_driven_batch_percentile_thresholds
